Country,Artist,Song,Year,Semi,Qualified,Place,Order,Returning,Youtube,Upvotes,Spotify,English,Pop,Wiwibloggs,OGAE,Dance,Energy,Acoustic,Happy,Speech,Live,Loud,Tempo,Odds
Norway,Agnete,Icebreaker,2016,2,0,13,15,0,14,11,3,1,1,7.09,15,43,72,1,18,4,11,-6,125,1.83
Bulgaria,Poli Genova,If Love Was a Crime,2016,2,1,5,12,1,2,1,4,1,1,8.51,175,61,83,2,52,3,23,-5,110,1.1
Belgium,Laura Tesoro,What's the Pressue,2016,2,1,3,18,0,5,4,5,1,1,5.09,2,75,81,2,76,10,7,-3,117,1.08
Poland,Michal Szpak,Colour of Your Life,2016,2,1,6,2,0,3,6,6,1,0,4.86,28,49,67,9,25,3,8,-5,83,1.53
Denmark,Lighthouse X,Soldiers of Love,2016,2,0,17,13,0,10,5,7,1,1,5.61,0,65,71,2,39,5,6,-7,127,3
Latvia,Justs,Heartbeat,2016,2,1,8,1,0,16,12,8,1,1,7.42,110,68,55,3,52,7,9,-7,115,1.11
Lithuania,Donny Montell,I've Been Waiting for This Night,2016,2,1,4,9,1,9,3,9,1,1,6.7,6,48,78,0,61,4,31,-6,134,1.2
Belarus,Ivan,Help You Fly,2016,2,0,12,5,0,8,7,10,1,1,4.32,0,49,76,0,30,3,15,-6,93,2.5
Ireland,Nicky Byrne,Sunlight,2016,2,0,15,7,0,11,9,11,1,1,6.01,8,63,93,6,51,3,33,-6,125,3.5
Israel,Hovi Star,Made of Stars,2016,2,1,7,4,0,6,8,12,1,0,6.09,4,43,41,62,36,3,12,-7,140,1.08
Switzerland,Rykka,The Last of Our Kind,2016,2,0,18,3,0,17,16,13,1,1,5.68,0,57,67,16,45,4,43,-5,81,17
Macedonia,Kaliopi,Dona,2016,2,0,11,8,1,13,14,14,0,0,5.75,6,52,51,18,17,5,11,-7,132,3
Albania,Enedia Tarifa,Fairytale,2016,2,0,16,17,0,12,17,15,1,1,3.58,0,55,68,21,44,6,20,-6,120,13
Georgia,Nika Kocharov and Young Georgian Lolitaz,Midnight Gold,2016,2,1,9,16,0,15,13,15,1,1,3.33,0,55,68,21,44,6,20,-6,120,2.1
Serbia,ZAA Sanja Vucic,Goodbye,2016,2,1,10,6,0,7,10,15,1,0,6.59,42,55,68,21,44,6,20,-6,120,1.02
Slovenia,ManuElla,Blue and Red,2016,2,0,14,11,0,18,15,15,1,1,4.53,6,51,81,9,22,4,35,-3,145,4
Moldova,Sunstroke Project,Hey Mamma,2017,1,1,2,12,1,3,1,1,1,1,6.67,0,83,81,23,64,11,7,-6,110,1.16
Belgium,Blanche,City Lights,2017,1,1,4,5,0,4,2,2,1,1,8.67,355,61,45,23,14,3,21,-9,130,1.2
Sweden,Robin Bengtsson,I Can't Go On,2017,1,1,3,1,0,2,10,3,1,1,7.58,308,73,67,3,46,4,16,-5,109,1.01
Portugal,Salvador Sobral,Amar Pelos Dois,2017,1,1,1,9,0,1,15,4,0,0,6.56,122,22,10,85,16,4,26,-18,173,1.02
Australia,Isaiah,Don't Come Easy,2017,1,1,6,3,0,5,5,5,1,0,6.1,36,33,63,26,55,5,27,-4,157,1.4
Azerbaijan,Dihaj,Skeletons,2017,1,1,8,8,0,6,4,6,1,1,7.83,34,48,65,4,30,4,10,-7,90,1.2
Cyprus,Hovig,Gravity,2017,1,1,5,15,0,7,3,7,1,1,6.5,13,58,70,4,73,9,10,-7,75,1.5
Greece,Demy,This is Love,2017,1,1,10,10,0,10,9,8,1,1,6.11,6,54,68,0,22,3,11,-8,128,1.2
Iceland,Svala,Paper,2017,1,0,15,13,0,14,12,9,1,1,6.63,9,63,69,1,29,4,18,-5,108,4.5
Armenia,Artsvik,Fly With Me,2017,1,1,7,16,0,8,16,10,1,0,6.83,7,58,80,79,40,15,8,-5,180,1.01
Latvia,Triana Park,Line,2017,1,0,18,18,0,13,8,11,1,0,6.72,12,71,64,1,36,4,19,-7,126,2.75
Finland,Norma John,Blackbird,2017,1,0,12,7,0,15,11,12,1,0,7.33,64,28,33,85,13,3,14,-11,81,1.28
Poland,Kasia Mos,Flashlight,2017,1,1,9,11,0,12,7,13,1,1,5.74,4,44,68,6,19,5,37,-6,120,1.5
Montenegro,Slavko Kalezic,Space,2017,1,0,16,6,0,9,18,14,1,1,6.03,17,58,94,1,52,9,11,-4,120,6
Albania,Lindita,World,2017,1,0,14,4,0,11,14,15,1,0,5.92,0,43,79,11,29,4,29,-5,85,9
Czech Republic,Martina Barta,My Turn,2017,1,0,13,14,0,16,13,16,1,0,5.06,2,52,42,46,17,3,31,-6,129,15
Georgia,Tamara Gachechiladze,Keep the Faith,2017,1,0,11,2,0,18,6,17,1,0,4.31,4,29,68,16,16,6,9,-6,132,3.75
Slovenia,Omar Naber,On My Way,2017,1,0,17,17,1,17,17,18,1,0,3.44,0,42,55,30,14,4,52,-6,135,4
Estonia,Koit Toome and Laura,Verona,2017,2,0,14,17,1,15,14,1,1,1,7,242,61,82,1,29,3,35,-4,111,1.33
Norway,JOWST,Grab the Moment,2017,2,1,5,12,0,2,3,2,1,1,6.26,30,69,61,12,32,9,9,-7,104,2.5
Bulgaria,Kristian Kostov,Beautiful Mess,2017,2,1,1,15,0,14,2,3,1,0,7.25,120,41,51,42,21,4,11,-8,126,1.01
Netherlands,OG3NE,Lights and Shadows,2017,2,1,4,6,0,7,12,4,1,1,5.83,3,41,73,23,51,8,14,-5,128,1.02
Romania,Ilinca and Alex Florea,Yodel It,2017,2,1,6,5,0,10,15,5,1,1,5.69,18,50,87,0,79,12,18,-7,174,1.01
Switzerland,Timebelle,Apollo,2017,2,0,12,13,0,9,1,6,1,1,6.81,41,61,56,11,28,9,11,-6,87,2.75
Austria,Nathan Trent,Running on Air,2017,2,1,7,2,0,4,5,7,1,1,6.64,14,72,54,11,54,3,23,-5,90,1.5
Denmark,Anja,Where I Am,2017,2,1,10,8,0,5,7,8,1,0,6.61,43,41,78,3,65,12,49,-5,182,1.12
Israel,Imri,I Feel Alive,2017,2,1,3,18,1,8,9,9,1,1,7.17,102,65,67,30,46,4,7,-6,125,1.1
Hungary,Joci Papai,Origo,2017,2,1,2,7,0,1,4,10,0,0,7.13,40,55,73,58,45,22,48,-6,108,1.12
Croatia,Jacques Houdek,My Friend,2017,2,1,8,11,0,16,10,11,0,0,4.39,6,42,65,21,30,5,17,-6,138,1.4
Ireland,Brendan Murray,Dying to Try,2017,2,0,13,9,0,13,11,12,1,0,5.25,4,52,48,58,20,3,10,-7,82,7
Belarus,Naviband,Story of My Life,2017,2,1,9,14,0,12,6,13,0,1,6.9,15,46,97,2,43,8,40,-4,155,1.33
Malta,Claudia Faniello,Breathlessly,2017,2,0,16,4,0,17,17,14,1,0,4.25,0,52,48,66,19,3,9,-6,76,4.5
Lithuania,Fusedmarc,Rain of Revolution,2017,2,0,17,16,0,18,18,15,1,1,3.31,0,65,78,4,27,6,10,-5,101,8
San Marino,Valentina Monetta and Jimmie Wilson,Spirit of the Night,2017,2,0,18,10,1,11,16,16,1,1,5.01,5,77,90,8,79,14,6,-4,140,17
Macedonia,Jana Burceska,Dance Alone,2017,2,0,15,3,0,3,8,17,1,1,7.79,107,64,76,0,40,4,33,-8,120,3.25
Serbia,Tijana Bogicevic,In Too Deep,2017,2,0,11,1,1,6,13,17,1,1,6.93,3,53,65,21,42,4,9,-7,136,3
Cyprus,Eleni Foureira,Fuego,2018,1,1,2,19,0,3,7,1,1,1,7.61,106,59,76,6,59,12,61,-5,101,1.01
Israel,Netta Barzilai,Toy,2018,1,1,1,7,0,1,19,2,1,1,8.61,456,56,75,10,74,11,32,-5,130,1.01
Czech Republic,Mikolas Josef,Lie to Me,2018,1,1,3,5,0,2,6,3,1,1,7.72,181,83,70,0,64,12,36,-6,106,1.02
Austria,Cesar Sampson,Nobody But You,2018,1,1,4,13,1,5,1,4,1,1,7.78,70,50,51,9,43,3,36,-6,85,1.33
Finland,Saara Aalto,Monsters,2018,1,1,10,15,0,11,10,5,1,1,8.06,352,58,73,1,27,4,6,-4,122,1.72
Bulgaria,Equinox,Bones,2018,1,1,7,10,1,4,5,6,1,1,7.94,178,48,66,14,50,5,11,-7,88,1.08
Ireland,Ryan O'Shaughnessy,Together,2018,1,1,6,18,0,7,9,7,1,0,5.67,5,70,33,73,28,4,12,-13,94,3.75
Lithuania,Ieva Zasimauskaite,When We're Old,2018,1,1,9,6,0,10,2,8,1,0,5.83,5,36,26,84,8,4,14,-13,179,1.16
Estonia,Elina Netsajeva,La Forza,2018,1,1,5,9,0,6,11,9,0,0,7.67,88,23,60,50,26,4,27,-8,94,1.02
Greece,Yianna Terzi,Oneiro Mou,2018,1,0,14,14,0,12,4,10,0,0,6.94,119,43,67,3,18,4,13,-7,150,1.57
Belgium,Sennek,A Matter of Time,2018,1,0,12,4,0,8,12,11,1,0,8.11,143,66,59,12,59,3,20,-6,88,2.5
Switzerland,Zibbz,Stones,2018,1,0,13,17,0,17,3,12,1,1,6.5,0,49,81,4,56,5,18,-6,84,1.5
Macedonia,Eye Cue,Lost and Found,2018,1,0,18,11,0,9,15,13,1,1,7.58,15,68,78,12,69,6,11,-2,120,11
Albania,Eugent Bushpepa,Mall,2018,1,1,8,3,0,16,13,14,0,1,6.89,0,32,81,1,49,4,17,-4,190,4.5
Belarus,Alekseev,Forever,2018,1,0,16,8,0,13,8,15,1,0,6.36,28,38,59,60,42,4,21,-5,117,3.25
Azerbaijan,Aisel,X My Heart,2018,1,0,11,1,0,14,14,16,1,1,7.22,4,60,79,0,27,4,13,-7,120,2.75
Croatia,Franka,Crazy,2018,1,0,17,12,0,18,18,17,1,0,6.19,0,67,41,36,37,3,63,-8,98,6
Iceland,Ari Olafsson,Our Choice,2018,1,0,19,2,0,19,17,18,1,0,3.83,0,48,44,4,19,3,13,-10,130,17
Armenia,Sevak Khanagyan,Qami,2018,1,0,15,16,0,15,16,19,1,0,6.39,0,34,50,18,23,4,27,-8,75,1.66
Denmark,Rasmussen,Higher Ground,2018,2,1,5,5,0,3,1,1,1,1,6.17,99,47,85,2,42,4,13,-5,82,1.08
Australia,Jessica Mauboy,We Got Love,2018,2,1,4,9,0,2,4,2,1,1,7.03,202,61,82,0,30,7,23,-4,114,1.12
Norway,Alexander Rybak,That's How You Write a Song,2018,2,1,1,1,1,4,11,3,1,1,5.44,13,76,78,12,90,5,6,-10,104,1.01
Netherlands,Waylon,Outlaw in Em,2018,2,1,7,8,1,17,13,4,1,1,7.28,0,58,88,6,73,5,34,-6,87,1.4
Ukraine,Melovin,Under the Ladder,2018,2,1,6,18,0,9,5,5,1,1,7.47,19,56,75,0,49,4,12,-6,140,1.03
Moldova,DoReDos,My Lucky Day,2018,2,1,3,7,0,6,7,6,1,1,6.08,2,74,87,1,82,7,33,-5,122,1.1
Slovenia,Lea Sirk,Hvala Ne,2018,2,1,8,17,1,18,15,7,0,1,6.58,0,81,60,1,36,5,10,-8,140,2.2
Hungary,AWS,Viszlat Nyar,2018,2,1,10,13,0,11,6,8,0,0,6.97,0,35,94,0,43,6,13,-4,164,1.2
Malta,Christabelle,Taboo,2018,2,0,13,12,0,8,3,9,1,1,6.31,0,64,62,20,15,4,63,-6,122,1.61
Serbia,Sanja Ilic & Balkanika,Nova Deca,2018,2,1,9,3,0,7,9,10,0,0,6.5,2,38,87,8,30,11,30,-4,125,4.33
Latvia,Laura Rizzotto,Funny Girl,2018,2,0,12,14,0,16,10,11,1,1,6.47,3,69,52,40,10,5,13,-6,118,3.25
Russia,Julia Samoylova,I Won't Break,2018,2,0,15,6,0,5,18,12,1,1,5.75,1,57,73,0,35,3,17,-7,91,2.75
Romania,The Humans,Goodbye,2018,2,0,11,2,0,12,12,13,1,1,4.94,0,49,54,11,16,3,28,-7,101,2.37
San Marino,Jessika ft Jenifer Brening,Who We Are,2018,2,0,17,4,0,15,17,14,1,1,4.11,0,67,76,5,61,4,16,-6,127,15
Montenegro,Vanja Radovanovic,Inje,2018,2,0,16,16,0,14,14,15,0,0,5.19,0,49,45,39,34,3,55,-6,79,6
Georgia,Iriao,For You,2018,2,0,18,10,0,13,16,16,0,0,4.86,0,27,56,55,21,4,21,-6,121,11
Poland,Gromee,Light Me Up,2018,2,0,14,11,0,10,2,17,1,1,6.36,5,57,82,5,49,5,31,-5,122,1.5
Sweden,Benjamin Ingrosso,Dance You Off,2018,2,1,2,15,0,1,8,17,1,1,7.75,91,73,69,10,76,7,11,-5,109,1
Cyprus,Tamta,Replay,2019,1,1,9,1,0,1,5,1,1,1,7.78,218,71,68,5,50,7,6,-5,102,1.02
Estonia,Victor Crone,Storm,2019,1,1,4,14,0,9,4,2,1,1,6.41,7,62,59,5,29,3,8,-5,128,1.57
Czech Republic,Lake Malawi,Friend of a Friend,2019,1,1,2,6,0,4,3,3,1,1,6.85,6,70,74,27,41,6,7,-5,106,1.05
Iceland,Hatari,Hatrid mun Sigra,2019,1,1,3,13,0,12,15,4,0,0,7.46,114,57,67,0,48,8,9,-10,110,1.05
Australia,Kate Miller-Heidke,Zero Gravity,2019,1,1,1,12,0,2,16,5,1,1,6.09,2,46,54,57,26,4,41,-2,132,1.01
Slovenia,Zala Kralj & Gasper Santl,Sebi,2019,1,1,6,5,0,10,7,6,0,0,6.61,22,78,64,16,80,4,29,-7,108,1.33
Belarus,Zena,Like It ,2019,1,1,10,8,0,8,17,7,1,1,5.59,0,69,87,38,42,6,23,-4,105,2.25
Greece,Katerine Duska,Better Love,2019,1,1,6,16,0,7,6,8,1,1,7.41,89,37,69,1,35,6,9,-5,176,1.01
Belgium,Eliot,Wake Up,2019,1,0,13,10,0,3,1,9,1,1,6.96,17,60,60,38,19,3,44,-9,145,2.25
Portugal,Conan Osiris,Telemoveis,2019,1,0,15,15,0,6,14,10,0,0,6.72,19,71,37,62,24,6,8,-12,123,1.5
San Marino,Serhat,Say Na Na Na,2019,1,1,8,17,1,5,11,11,1,1,6.22,23,68,92,0,74,8,36,-5,118,6
Hungary,Joci Papi,Az En Apam,2019,1,0,12,7,1,15,8,12,0,0,6.28,2,63,45,55,33,4,10,-8,96,1.16
Finland,Darude,Look Away,2019,1,0,17,3,0,13,13,13,1,1,5.78,0,50,89,1,48,5,15,-4,126,7
Poland,Tulia,Fire of Love,2019,1,0,11,4,0,11,10,14,0,0,5.91,7,59,78,2,78,3,64,-4,96,2.2
Serbia,Nevena Bozovic,Kruna,2019,1,1,7,9,1,16,2,15,0,0,6.09,0,20,48,21,16,3,13,-6,158,1.05
Georgia,Oto Nemsadze,Keep on Going,2019,1,0,14,11,0,17,9,16,1,0,3.76,0,32,70,49,30,4,26,-5,120,4
Montenegro,D-moll,Heaven,2019,1,0,16,2,0,14,12,17,1,1,3.96,0,53,73,21,47,5,32,-8,92,17
Netherlands,Duncan Laurence,Arcade,2019,2,1,1,16,0,1,3,1,1,0,9.15,401,45,33,82,27,4,14,-13,72,1
Switzerland,Luca Hanni,She Got Me,2019,2,1,4,4,0,3,2,2,1,1,8.11,406,67,76,5,47,5,8,-6,97,1.01
Sweden,John Lundvik,Too Late for Love,2019,2,1,3,8,0,5,11,3,1,1,7.61,191,40,75,20,42,7,7,-4,104,1
Norway,KEiiNO,Spirit in the Sky,2019,2,1,7,15,0,8,1,4,1,1,7.7,224,61,75,14,36,6,11,-6,122,1.12
Malta,Michela Pace,Chameleon,2019,2,1,8,11,0,2,4,5,1,1,8.2,64,71,70,32,84,9,26,-4,98,1.12
Denmark,Leonora,Love Is Forever,2019,2,1,10,7,0,12,9,6,1,1,6.28,19,73,42,58,79,3,7,-5,136,1.72
North Macedonia,Tamara Todevska,Proud,2019,2,1,2,17,1,9,16,7,1,0,6.44,13,36,42,82,28,3,14,-6,92,1.28
Romania,Ester Peony,On A Sunday,2019,2,0,13,6,0,14,6,8,1,1,7.04,0,35,49,13,33,6,11,-6,72,2
Ireland,Sarah McTernan,22,2019,2,0,18,2,0,13,13,9,1,1,5.83,0,71,45,12,67,5,65,-9,125,17
Lithuania,Jurijus,Run With the Lions,2019,2,0,11,12,1,11,8,10,1,0,4.83,0,57,70,4,40,4,9,-7,158,2.62
Latvia,Carousel,That Night,2019,2,0,15,5,0,17,14,11,1,0,5.5,2,67,46,68,51,4,9,-10,93,13
Croatia,Roko,The Dream,2019,2,0,14,10,0,18,7,12,1,0,4.26,0,51,56,57,34,3,31,-8,114,7
Moldova,Anna Odobescu,Stay,2019,2,0,12,3,0,16,17,13,1,0,4.78,0,42,62,29,24,3,20,-5,156,4.33
Austria,Paenda,Limits,2019,2,0,17,9,0,15,18,14,1,0,5.52,0,46,36,81,18,6,11,-12,131,6
Albania,Jonida Maliqi,Ktheju Tokes,2019,2,1,9,14,0,10,10,15,0,0,7.17,10,57,70,2,58,5,21,-6,117,2.75
Armenia,Srbuk,Walking Out,2019,2,0,16,1,0,4,15,16,1,1,7.26,9,61,66,17,39,4,12,-5,130,1.83
Azerbaijan,Chingiz,Truth,2019,2,1,5,18,0,7,5,16,1,1,7.46,123,63,63,5,73,4,10,-7,101,1.01
Russia,Sergey Lazarev,Scream,2019,2,1,6,13,1,6,12,16,1,0,7.33,106,33,52,9,26,4,8,-7,184,1
Ukraine,Go_A,Shum,2021,1,1,2,15,0,1,2,1,0,1,7.32,64,53,74,5,50,6,11,-5,116,1.01
Sweden,Tusse,Voices,2021,1,1,7,4,0,6,11,2,1,1,7.14,105,50,76,0,40,4,13,-5,90,1.1
Cyprus,Elena Tsagrinou,El Diablo,2021,1,1,6,8,0,5,8,3,1,1,7.45,238,66,66,0,62,13,83,-8,114,1.01
Norway,Tix,Fallen Angel,2021,1,1,10,9,0,10,14,4,1,1,5.89,19,54,65,7,28,3,11,-5,93,1.2
Azerbaijan,Efendi,Mata Hari,2021,1,1,8,14,0,3,7,5,1,1,6.57,59,71,68,1,46,4,26,-6,100,1.25
Malta,Destiny,Je Me Casse,2021,1,1,1,16,1,4,12,6,1,1,8.39,363,77,87,15,79,10,28,-4,112,1.01
Lithuania,The Roop,Discoteque,2021,1,1,4,1,0,7,6,7,1,1,7.89,301,83,80,5,63,6,13,-6,115,1.01
Russia,Manizha,Russian Woman,2021,1,1,3,3,0,2,16,8,0,0,7.18,23,89,70,20,65,19,7,-7,102,1.02
Israel,Eden Alene,Set Me Free,2021,1,1,5,12,0,9,5,9,1,1,6.45,14,75,66,28,47,8,10,-7,107,1.72
Belgium,Hooverphonic,The Wrong Place,2021,1,1,9,11,0,11,4,10,1,0,6.16,7,49,73,5,25,4,16,-4,80,1.72
Romania,Roxen,Amnesia,2021,1,0,12,13,0,8,1,11,1,1,6.95,38,58,69,13,25,14,16,-6,120,2.37
Australia,Montaigne,Technicolour,2021,1,0,14,5,0,14,13,12,1,1,6.84,4,67,57,7,27,3,27,-6,119,4
Croatia,Albina,Tick-Tock,2021,1,0,11,10,0,13,9,13,1,1,6.75,30,77,76,5,76,4,34,-5,126,1.25
Ireland,Lesley Roy,Maps,2021,1,0,16,7,0,15,3,14,1,1,7.7,10,54,83,2,55,4,36,-7,143,9
Slovenia,Ana Soklic,Amen,2021,1,0,13,2,0,12,10,15,1,0,4.84,0,45,40,48,21,5,15,-10,81,7
North Macedonia,Vasil,Here I Stand,2021,1,0,15,6,1,16,15,16,1,0,4.05,0,32,20,51,13,4,32,-11,138,4.5
Finland,Blind Channel,Dark Side,2021,2,1,5,14,0,3,1,1,1,0,7.34,37,57,96,0,44,11,27,-9,98,1.03
Iceland,Dadi og Gagnamagnid,10 Years,2021,2,1,2,8,0,4,3,2,1,1,7.39,50,80,62,1,44,4,9,-7,123,1.01
Switzerland,Gjon's Tears,Tout l'univers,2021,2,1,1,16,0,2,2,3,0,0,8.77,358,53,37,81,24,3,16,-9,123,1.01
Greece,Stefania,Last Dance,2021,2,1,6,4,1,7,4,4,1,1,6.82,58,53,91,2,39,4,7,-5,147,1.03
San Marino,Senhit,Adrenalina,2021,2,1,9,1,1,5,5,5,1,1,8.2,237,67,89,0,53,8,39,-6,104,1.06
Denmark,Fyr and Flamme,Ove os pa Hinanden,2021,2,0,11,17,0,15,14,6,0,1,4.84,32,68,87,1,96,3,34,-6,124,1.8
Moldova,Natalia Gordienko,Sugar,2021,2,1,7,7,1,6,15,7,1,1,6.93,17,69,76,0,51,5,13,-7,120,2.6
Serbia,Hurricane,Loco Loco,2021,2,1,8,9,1,1,8,8,0,1,6.09,11,66,75,29,59,8,24,-11,105,1.1
Portugal,The Black Mamba,Love Is on My Side,2021,2,1,4,12,0,13,6,9,1,1,4.32,0,28,42,34,24,3,20,-7,66,1.08
Bulgaria,Victoria,Growing Up is Getting Old,2021,2,1,3,13,0,11,7,10,1,0,7.09,7,41,19,80,31,3,10,-8,94,1.01
Czech Republic,Benny Cristo,Omaga,2021,2,0,15,3,0,12,9,11,1,1,6.16,0,72,87,11,89,3,34,-6,122,12
Albania,Anxhela Peristeri,Karma,2021,2,1,10,11,0,10,10,12,0,0,5.89,0,52,63,0,19,4,13,-10,150,1.25
Latvia,Samanta Tina,The Moon is Rising,2021,2,0,17,15,0,9,13,13,1,1,6.34,3,66,63,4,33,14,14,-8,150,4.5
Estonia,Uku Suviste,The Lucky One,2021,2,0,13,2,0,17,11,14,1,1,5.07,4,40,64,4,41,7,9,-9,176,3.5
Poland,Rafal,The Ride,2021,2,0,14,6,0,8,17,15,1,1,4.5,0,69,77,40,93,3,25,-7,132,15
Austria,Vincent Bueno,Amen,2021,2,0,12,5,1,14,12,16,1,0,4.89,0,44,38,1,8,4,8,-10,80,1.72
Georgia,Tornike Kipani,You,2021,2,0,16,10,0,16,16,17,1,0,3.82,0,50,37,24,12,2,19,-8,134,15
